,0,0.1,1,1000,24,1.1
98835,4250.0,46.0,1,1000,,
98836,4250.0,2869.0,1,1000,,
98837,4250.0,185.0,1,1000,,
98838,4250.0,697.0,1,1000,,
98839,4250.0,57.0,1,1000,,
98840,4250.0,15251.0,1,1000,,
98841,4250.0,27961.0,1,1000,,
98842,4250.0,27962.0,1,1000,,
98843,4250.0,27963.0,1,1000,,
98844,4250.0,27968.0,1,1000,,
98845,4250.0,27969.0,1,1000,,
98846,4250.0,27970.0,1,1000,,
98847,4250.0,27964.0,1,1000,,
98848,4250.0,27965.0,1,1000,,
98849,4250.0,27966.0,1,1000,,
98850,4250.0,2881.0,1,1000,,
98851,4250.0,4037.0,1,1000,,
98852,4250.0,198.0,1,1000,,
98853,4250.0,1095.0,1,1000,,
98854,4250.0,6601.0,1,1000,,
98855,4250.0,199.0,1,1000,,
98856,4250.0,1611.0,1,1000,,
98857,4250.0,6352.0,1,1000,,
98858,4250.0,23507.0,1,1000,,
98859,4250.0,724.0,1,1000,,
98860,4250.0,1237.0,1,1000,,
98861,4250.0,780.0,1,1000,,
98862,4250.0,5691.0,1,1000,,
98863,4250.0,1247.0,1,1000,,
98864,4250.0,2914.0,1,1000,,
98865,4250.0,17939.0,1,1000,,
98866,4250.0,738.0,1,1000,,
98867,4250.0,488.0,1,1000,,
98868,4250.0,25833.0,1,1000,,
98869,4250.0,19180.0,1,1000,,
98870,4250.0,8316.0,1,1000,,
98871,4250.0,2236.0,1,1000,,
98872,4250.0,2162.0,1,1000,,
98873,4250.0,15478.0,1,1000,,
98874,4250.0,375.0,1,1000,,
98875,4250.0,3833.0,1,1000,,
98876,4250.0,2874.0,1,1000,,
98877,4250.0,767.0,1,1000,,
98878,4252.0,18944.0,1,1000,,
98879,4252.0,2.0,1,1000,,
98880,4252.0,17284.0,1,1000,,
98881,4252.0,266.0,1,1000,,
98882,4252.0,16.0,1,1000,,
98883,4252.0,27.0,1,1000,,
98884,4252.0,7723.0,1,1000,,
98885,4252.0,1968.0,1,1000,,
98886,4252.0,1969.0,1,1000,,
98887,4252.0,187.0,1,1000,,
98888,4252.0,194.0,1,1000,,
98889,4252.0,27972.0,1,1000,,
98890,4252.0,27973.0,1,1000,,
98891,4252.0,27974.0,1,1000,,
98892,4252.0,453.0,1,1000,,
98893,4252.0,27975.0,1,1000,,
98894,4252.0,3270.0,1,1000,,
98895,4252.0,27976.0,1,1000,,
98896,4252.0,27977.0,1,1000,,
98897,4252.0,27978.0,1,1000,,
98898,4252.0,27979.0,1,1000,,
98899,4252.0,27980.0,1,1000,,
98900,4252.0,602.0,1,1000,,
98901,4252.0,94.0,1,1000,,
98902,4252.0,2143.0,1,1000,,
98903,4252.0,2144.0,1,1000,,
98904,4252.0,2669.0,1,1000,,
98905,4253.0,4741.0,1,1000,,
98906,4253.0,141.0,1,1000,,
98907,4253.0,534.0,1,1000,,
98908,4253.0,24.0,1,1000,,
98909,4253.0,2329.0,1,1000,,
98910,4253.0,2330.0,1,1000,,
98911,4253.0,155.0,1,1000,,
98912,4253.0,2334.0,1,1000,,
98913,4253.0,1568.0,1,1000,,
98914,4253.0,420.0,1,1000,,
98915,4253.0,550.0,1,1000,,
98916,4253.0,422.0,1,1000,,
98917,4253.0,426.0,1,1000,,
98918,4253.0,45.0,1,1000,,
98919,4253.0,6829.0,1,1000,,
98920,4253.0,47.0,1,1000,,
98921,4253.0,2225.0,1,1000,,
98922,4253.0,20164.0,1,1000,,
98923,4253.0,197.0,1,1000,,
98924,4253.0,585.0,1,1000,,
98925,4253.0,202.0,1,1000,,
98926,4253.0,27981.0,1,1000,,
98927,4253.0,27982.0,1,1000,,
98928,4253.0,27983.0,1,1000,,
98929,4253.0,27984.0,1,1000,,
98930,4253.0,27985.0,1,1000,,
98931,4253.0,82.0,1,1000,,
98932,4253.0,27986.0,1,1000,,
98933,4253.0,592.0,1,1000,,
98934,4253.0,597.0,1,1000,,
98935,4253.0,27987.0,1,1000,,
98936,4253.0,27988.0,1,1000,,
98937,4253.0,88.0,1,1000,,
98938,4253.0,91.0,1,1000,,
98939,4253.0,93.0,1,1000,,
98940,4253.0,1375.0,1,1000,,
98941,4253.0,96.0,1,1000,,
98942,4253.0,97.0,1,1000,,
98943,4253.0,98.0,1,1000,,
98944,4253.0,355.0,1,1000,,
98945,4253.0,871.0,1,1000,,
98946,4254.0,22915.0,1,1000,,
98947,4254.0,28013.0,1,1000,,
98948,4254.0,423.0,1,1000,,
98949,4254.0,491.0,1,1000,,
98950,4254.0,298.0,1,1000,,
98951,4254.0,8492.0,1,1000,,
98952,4254.0,300.0,1,1000,,
98953,4254.0,3833.0,1,1000,,
98954,4254.0,1071.0,1,1000,,
98955,4254.0,111.0,1,1000,,
98956,4254.0,8497.0,1,1000,,
98957,4254.0,1074.0,1,1000,,
98958,4254.0,8502.0,1,1000,,
98959,4254.0,441.0,1,1000,,
98960,4254.0,57.0,1,1000,,
98961,4254.0,6202.0,1,1000,,
98962,4254.0,8507.0,1,1000,,
98963,4254.0,193.0,1,1000,,
98964,4254.0,580.0,1,1000,,
98965,4254.0,586.0,1,1000,,
98966,4254.0,11896.0,1,1000,,
98967,4254.0,2125.0,1,1000,,
98968,4254.0,1870.0,1,1000,,
98969,4254.0,27989.0,1,1000,,
98970,4254.0,13654.0,1,1000,,
98971,4254.0,27990.0,1,1000,,
98972,4254.0,27991.0,1,1000,,
98973,4254.0,27992.0,1,1000,,
98974,4254.0,27993.0,1,1000,,
98975,4254.0,90.0,1,1000,,
98976,4254.0,15964.0,1,1000,,
98977,4254.0,27995.0,1,1000,,
98978,4254.0,15963.0,1,1000,,
98979,4254.0,27994.0,1,1000,,
98980,4254.0,27996.0,1,1000,,
98981,4254.0,27997.0,1,1000,,
98982,4254.0,28000.0,1,1000,,
98983,4254.0,27998.0,1,1000,,
98984,4254.0,3042.0,1,1000,,
98985,4254.0,27999.0,1,1000,,
98986,4254.0,28001.0,1,1000,,
98987,4254.0,28002.0,1,1000,,
98988,4254.0,28003.0,1,1000,,
98989,4254.0,28009.0,1,1000,,
98990,4254.0,28004.0,1,1000,,
98991,4254.0,28011.0,1,1000,,
98992,4254.0,28012.0,1,1000,,
98993,4254.0,28005.0,1,1000,,
98994,4254.0,28014.0,1,1000,,
98995,4254.0,28006.0,1,1000,,
98996,4254.0,28007.0,1,1000,,
98997,4254.0,108.0,1,1000,,
98998,4254.0,106.0,1,1000,,
98999,4254.0,5231.0,1,1000,,
99000,4254.0,28008.0,1,1000,,
99001,4254.0,112.0,1,1000,,
99002,4254.0,7651.0,1,1000,,
99003,4254.0,6899.0,1,1000,,
99004,4254.0,5620.0,1,1000,,
99005,4254.0,113.0,1,1000,,
99006,4254.0,101.0,1,1000,,
99007,4254.0,28010.0,1,1000,,
99008,4255.0,579.0,1,1000,,
99009,4255.0,104.0,1,1000,,
99010,4255.0,106.0,1,1000,,
99011,4255.0,107.0,1,1000,,
99012,4255.0,298.0,1,1000,,
99013,4255.0,28015.0,1,1000,,
99014,4255.0,28016.0,1,1000,,
99015,4255.0,28017.0,1,1000,,
99016,4255.0,112.0,1,1000,,
99017,4255.0,28018.0,1,1000,,
99018,4255.0,28019.0,1,1000,,
99019,4255.0,28020.0,1,1000,,
99020,4255.0,28021.0,1,1000,,
99021,4255.0,570.0,1,1000,,
99022,4255.0,9213.0,1,1000,,
99023,4256.0,28032.0,1,1000,,
99024,4256.0,28033.0,1,1000,,
99025,4256.0,28034.0,1,1000,,
99026,4256.0,11907.0,1,1000,,
99027,4256.0,28035.0,1,1000,,
99028,4256.0,28036.0,1,1000,,
99029,4256.0,3.0,1,1000,,
99030,4256.0,7.0,1,1000,,
99031,4256.0,28037.0,1,1000,,
99032,4256.0,28038.0,1,1000,,
99033,4256.0,28039.0,1,1000,,
99034,4256.0,28040.0,1,1000,,
99035,4256.0,780.0,1,1000,,
99036,4256.0,5903.0,1,1000,,
99037,4256.0,767.0,1,1000,,
99038,4256.0,5782.0,1,1000,,
99039,4256.0,4631.0,1,1000,,
99040,4256.0,7192.0,1,1000,,
99041,4256.0,6809.0,1,1000,,
99042,4256.0,27.0,1,1000,,
99043,4256.0,8732.0,1,1000,,
99044,4256.0,157.0,1,1000,,
99045,4256.0,293.0,1,1000,,
99046,4256.0,298.0,1,1000,,
99047,4256.0,1071.0,1,1000,,
99048,4256.0,177.0,1,1000,,
99049,4256.0,306.0,1,1000,,
99050,4256.0,9780.0,1,1000,,
99051,4256.0,574.0,1,1000,,
99052,4256.0,190.0,1,1000,,
99053,4256.0,194.0,1,1000,,
99054,4256.0,4930.0,1,1000,,
99055,4256.0,580.0,1,1000,,
99056,4256.0,28024.0,1,1000,,
99057,4256.0,198.0,1,1000,,
99058,4256.0,582.0,1,1000,,
99059,4256.0,4040.0,1,1000,,
99060,4256.0,711.0,1,1000,,
99061,4256.0,202.0,1,1000,,
99062,4256.0,712.0,1,1000,,
99063,4256.0,4940.0,1,1000,,
99064,4256.0,27995.0,1,1000,,
99065,4256.0,96.0,1,1000,,
99066,4256.0,11900.0,1,1000,,
99067,4256.0,104.0,1,1000,,
99068,4256.0,361.0,1,1000,,
99069,4256.0,106.0,1,1000,,
99070,4256.0,107.0,1,1000,,
99071,4256.0,11902.0,1,1000,,
99072,4256.0,6895.0,1,1000,,
99073,4256.0,11903.0,1,1000,,
99074,4256.0,112.0,1,1000,,
99075,4256.0,111.0,1,1000,,
99076,4256.0,28022.0,1,1000,,
99077,4256.0,28023.0,1,1000,,
99078,4256.0,11896.0,1,1000,,
99079,4256.0,28025.0,1,1000,,
99080,4256.0,28026.0,1,1000,,
99081,4256.0,28027.0,1,1000,,
99082,4256.0,28028.0,1,1000,,
99083,4256.0,28029.0,1,1000,,
99084,4256.0,28030.0,1,1000,,
99085,4256.0,28031.0,1,1000,,
99086,4257.0,97.0,1,1000,,
99087,4257.0,12002.0,1,1000,,
99088,4257.0,28039.0,1,1000,,
99089,4257.0,7.0,1,1000,,
99090,4257.0,28041.0,1,1000,,
99091,4257.0,106.0,1,1000,,
99092,4257.0,28042.0,1,1000,,
99093,4257.0,28043.0,1,1000,,
99094,4257.0,11902.0,1,1000,,
99095,4257.0,111.0,1,1000,,
99096,4257.0,11900.0,1,1000,,
99097,4257.0,28030.0,1,1000,,
99098,4257.0,11903.0,1,1000,,
99099,4258.0,7.0,1,1000,,
99100,4258.0,28044.0,1,1000,,
99101,4258.0,28045.0,1,1000,,
99102,4258.0,28046.0,1,1000,,
99103,4258.0,28047.0,1,1000,,
99104,4258.0,28048.0,1,1000,,
99105,4258.0,28049.0,1,1000,,
99106,4258.0,28050.0,1,1000,,
99107,4258.0,28051.0,1,1000,,
99108,4258.0,28052.0,1,1000,,
99109,4258.0,28053.0,1,1000,,
99110,4258.0,28054.0,1,1000,,
99111,4258.0,28055.0,1,1000,,
99112,4258.0,28056.0,1,1000,,
99113,4258.0,24.0,1,1000,,
99114,4258.0,28057.0,1,1000,,
99115,4258.0,28058.0,1,1000,,
99116,4258.0,28059.0,1,1000,,
99117,4258.0,28060.0,1,1000,,
99118,4258.0,28061.0,1,1000,,
99119,4258.0,14633.0,1,1000,,
99120,4258.0,298.0,1,1000,,
99121,4258.0,4522.0,1,1000,,
99122,4258.0,46.0,1,1000,,
99123,4258.0,1071.0,1,1000,,
99124,4258.0,4405.0,1,1000,,
99125,4258.0,4408.0,1,1000,,
99126,4258.0,2617.0,1,1000,,
99127,4258.0,8635.0,1,1000,,
99128,4258.0,4413.0,1,1000,,
99129,4258.0,21439.0,1,1000,,
99130,4258.0,21444.0,1,1000,,
99131,4258.0,21445.0,1,1000,,
99132,4258.0,1610.0,1,1000,,
99133,4258.0,7757.0,1,1000,,
99134,4258.0,1102.0,1,1000,,
99135,4258.0,5969.0,1,1000,,
99136,4258.0,27995.0,1,1000,,
99137,4258.0,91.0,1,1000,,
99138,4258.0,96.0,1,1000,,
99139,4258.0,97.0,1,1000,,
99140,4258.0,6888.0,1,1000,,
99141,4258.0,104.0,1,1000,,
99142,4258.0,106.0,1,1000,,
99143,4258.0,107.0,1,1000,,
99144,4258.0,5992.0,1,1000,,
99145,4258.0,111.0,1,1000,,
99146,4258.0,112.0,1,1000,,
99147,4258.0,113.0,1,1000,,
99148,4258.0,28021.0,1,1000,,
99149,4258.0,11896.0,1,1000,,
99150,4258.0,28028.0,1,1000,,
99151,4258.0,17917.0,1,1000,,
99152,4259.0,1937.0,1,1000,,
99153,4259.0,6809.0,1,1000,,
99154,4259.0,1946.0,1,1000,,
99155,4259.0,1821.0,1,1000,,
99156,4259.0,28062.0,1,1000,,
99157,4259.0,28063.0,1,1000,,
99158,4259.0,28064.0,1,1000,,
99159,4259.0,28065.0,1,1000,,
99160,4259.0,28066.0,1,1000,,
99161,4259.0,28067.0,1,1000,,
99162,4259.0,28068.0,1,1000,,
99163,4259.0,28069.0,1,1000,,
99164,4259.0,28070.0,1,1000,,
99165,4259.0,28071.0,1,1000,,
99166,4259.0,9254.0,1,1000,,
99167,4259.0,298.0,1,1000,,
99168,4259.0,6701.0,1,1000,,
99169,4259.0,306.0,1,1000,,
99170,4259.0,580.0,1,1000,,
99171,4259.0,9034.0,1,1000,,
99172,4259.0,27991.0,1,1000,,
99173,4259.0,27995.0,1,1000,,
99174,4259.0,27998.0,1,1000,,
99175,4259.0,106.0,1,1000,,
99176,4259.0,111.0,1,1000,,
99177,4259.0,112.0,1,1000,,
99178,4259.0,759.0,1,1000,,
99179,4259.0,11896.0,1,1000,,
99180,4259.0,639.0,1,1000,,
99181,4260.0,1025.0,1,1000,,
99182,4260.0,3.0,1,1000,,
99183,4260.0,7.0,1,1000,,
99184,4260.0,16.0,1,1000,,
99185,4260.0,9234.0,1,1000,,
99186,4260.0,32.0,1,1000,,
99187,4260.0,9254.0,1,1000,,
99188,4260.0,6701.0,1,1000,,
99189,4260.0,1071.0,1,1000,,
99190,4260.0,1074.0,1,1000,,
99191,4260.0,566.0,1,1000,,
99192,4260.0,567.0,1,1000,,
99193,4260.0,57.0,1,1000,,
99194,4260.0,6202.0,1,1000,,
99195,4260.0,577.0,1,1000,,
99196,4260.0,580.0,1,1000,,
99197,4260.0,595.0,1,1000,,
99198,4260.0,84.0,1,1000,,
99199,4260.0,11862.0,1,1000,,
99200,4260.0,15959.0,1,1000,,
99201,4260.0,90.0,1,1000,,
99202,4260.0,15963.0,1,1000,,
99203,4260.0,15964.0,1,1000,,
99204,4260.0,2142.0,1,1000,,
99205,4260.0,97.0,1,1000,,
99206,4260.0,101.0,1,1000,,
99207,4260.0,111.0,1,1000,,
99208,4260.0,112.0,1,1000,,
99209,4260.0,113.0,1,1000,,
99210,4260.0,11896.0,1,1000,,
99211,4260.0,11897.0,1,1000,,
99212,4260.0,1149.0,1,1000,,
99213,4260.0,126.0,1,1000,,
99214,4260.0,19613.0,1,1000,,
99215,4260.0,164.0,1,1000,,
99216,4260.0,22199.0,1,1000,,
99217,4260.0,23228.0,1,1000,,
99218,4260.0,1733.0,1,1000,,
99219,4260.0,714.0,1,1000,,
99220,4260.0,6890.0,1,1000,,
99221,4260.0,6896.0,1,1000,,
99222,4260.0,1782.0,1,1000,,
99223,4260.0,767.0,1,1000,,
99224,4260.0,780.0,1,1000,,
99225,4260.0,20240.0,1,1000,,
99226,4260.0,1820.0,1,1000,,
99227,4260.0,10013.0,1,1000,,
99228,4260.0,9509.0,1,1000,,
99229,4260.0,8486.0,1,1000,,
99230,4260.0,14633.0,1,1000,,
99231,4260.0,298.0,1,1000,,
99232,4260.0,300.0,1,1000,,
99233,4260.0,8492.0,1,1000,,
99234,4260.0,8493.0,1,1000,,
99235,4260.0,8495.0,1,1000,,
99236,4260.0,8496.0,1,1000,,
99237,4260.0,8497.0,1,1000,,
99238,4260.0,306.0,1,1000,,
99239,4260.0,8498.0,1,1000,,
99240,4260.0,8501.0,1,1000,,
99241,4260.0,8502.0,1,1000,,
99242,4260.0,8507.0,1,1000,,
99243,4260.0,16189.0,1,1000,,
99244,4260.0,1354.0,1,1000,,
99245,4260.0,9034.0,1,1000,,
99246,4260.0,4433.0,1,1000,,
99247,4260.0,9043.0,1,1000,,
99248,4260.0,27991.0,1,1000,,
99249,4260.0,27995.0,1,1000,,
99250,4260.0,27998.0,1,1000,,
99251,4260.0,28015.0,1,1000,,
99252,4260.0,22897.0,1,1000,,
99253,4260.0,28019.0,1,1000,,
99254,4260.0,28021.0,1,1000,,
99255,4260.0,22909.0,1,1000,,
99256,4260.0,22914.0,1,1000,,
99257,4260.0,22915.0,1,1000,,
99258,4260.0,28063.0,1,1000,,
99259,4260.0,28067.0,1,1000,,
99260,4260.0,28068.0,1,1000,,
99261,4260.0,28072.0,1,1000,,
99262,4260.0,28073.0,1,1000,,
99263,4260.0,28074.0,1,1000,,
99264,4260.0,28075.0,1,1000,,
99265,4260.0,28076.0,1,1000,,
99266,4260.0,28077.0,1,1000,,
99267,4260.0,28078.0,1,1000,,
99268,4260.0,28079.0,1,1000,,
99269,4260.0,28080.0,1,1000,,
99270,4260.0,28081.0,1,1000,,
99271,4260.0,28082.0,1,1000,,
99272,4260.0,28083.0,1,1000,,
99273,4260.0,28084.0,1,1000,,
99274,4260.0,28085.0,1,1000,,
99275,4260.0,28086.0,1,1000,,
99276,4260.0,28087.0,1,1000,,
99277,4260.0,28088.0,1,1000,,
99278,4260.0,28089.0,1,1000,,
99279,4260.0,28090.0,1,1000,,
99280,4260.0,28091.0,1,1000,,
99281,4260.0,28092.0,1,1000,,
99282,4260.0,28093.0,1,1000,,
99283,4260.0,8635.0,1,1000,,
99284,4260.0,28094.0,1,1000,,
99285,4260.0,28095.0,1,1000,,
99286,4260.0,28096.0,1,1000,,
99287,4260.0,28097.0,1,1000,,
99288,4260.0,28098.0,1,1000,,
99289,4260.0,28099.0,1,1000,,
99290,4260.0,21445.0,1,1000,,
99291,4260.0,976.0,1,1000,,
99292,4260.0,14290.0,1,1000,,
99293,4260.0,13267.0,1,1000,,
99294,4260.0,6640.0,1,1000,,
99295,4260.0,5620.0,1,1000,,
99296,4260.0,502.0,1,1000,,
99297,4260.0,6647.0,1,1000,,
99298,4261.0,7.0,1,1000,,
99299,4261.0,780.0,1,1000,,
99300,4261.0,1939.0,1,1000,,
99301,4261.0,23.0,1,1000,,
99302,4261.0,792.0,1,1000,,
99303,4261.0,25.0,1,1000,,
99304,4261.0,27.0,1,1000,,
99305,4261.0,1820.0,1,1000,,
99306,4261.0,4002.0,1,1000,,
99307,4261.0,423.0,1,1000,,
99308,4261.0,424.0,1,1000,,
99309,4261.0,432.0,1,1000,,
99310,4261.0,441.0,1,1000,,
99311,4261.0,186.0,1,1000,,
99312,4261.0,189.0,1,1000,,
99313,4261.0,193.0,1,1000,,
99314,4261.0,1733.0,1,1000,,
99315,4261.0,199.0,1,1000,,
99316,4261.0,585.0,1,1000,,
99317,4261.0,1865.0,1,1000,,
99318,4261.0,3026.0,1,1000,,
99319,4261.0,724.0,1,1000,,
99320,4261.0,88.0,1,1000,,
99321,4261.0,89.0,1,1000,,
99322,4261.0,4312.0,1,1000,,
99323,4261.0,6872.0,1,1000,,
99324,4261.0,220.0,1,1000,,
99325,4261.0,24417.0,1,1000,,
99326,4261.0,24418.0,1,1000,,
99327,4261.0,98.0,1,1000,,
99328,4261.0,13045.0,1,1000,,
99329,4261.0,11894.0,1,1000,,
99330,4261.0,759.0,1,1000,,
99331,4262.0,28100.0,1,1000,,
99332,4262.0,28101.0,1,1000,,
99333,4262.0,580.0,1,1000,,
99334,4262.0,3047.0,1,1000,,
99335,4262.0,298.0,1,1000,,
99336,4262.0,107.0,1,1000,,
99337,4262.0,461.0,1,1000,,
99338,4262.0,111.0,1,1000,,
99339,4262.0,303.0,1,1000,,
99340,4262.0,112.0,1,1000,,
99341,4262.0,310.0,1,1000,,
99342,4262.0,157.0,1,1000,,
99343,4262.0,285.0,1,1000,,
99344,4262.0,1821.0,1,1000,,
99345,4263.0,1820.0,1,1000,,
99346,4263.0,1821.0,1,1000,,
99347,4263.0,157.0,1,1000,,
99348,4263.0,285.0,1,1000,,
99349,4263.0,6174.0,1,1000,,
99350,4263.0,1057.0,1,1000,,
99351,4263.0,1058.0,1,1000,,
99352,4263.0,1061.0,1,1000,,
99353,4263.0,1062.0,1,1000,,
99354,4263.0,423.0,1,1000,,
99355,4263.0,9254.0,1,1000,,
99356,4263.0,298.0,1,1000,,
99357,4263.0,1067.0,1,1000,,
99358,4263.0,44.0,1,1000,,
99359,4263.0,303.0,1,1000,,
99360,4263.0,1716.0,1,1000,,
99361,4263.0,28086.0,1,1000,,
99362,4263.0,570.0,1,1000,,
99363,4263.0,580.0,1,1000,,
99364,4263.0,1733.0,1,1000,,
99365,4263.0,28102.0,1,1000,,
99366,4263.0,28103.0,1,1000,,
99367,4263.0,586.0,1,1000,,
99368,4263.0,461.0,1,1000,,
99369,4263.0,593.0,1,1000,,
99370,4263.0,595.0,1,1000,,
99371,4263.0,90.0,1,1000,,
99372,4263.0,91.0,1,1000,,
99373,4263.0,28006.0,1,1000,,
99374,4263.0,3047.0,1,1000,,
99375,4263.0,104.0,1,1000,,
99376,4263.0,106.0,1,1000,,
99377,4263.0,107.0,1,1000,,
99378,4263.0,6895.0,1,1000,,
99379,4263.0,112.0,1,1000,,
99380,4263.0,111.0,1,1000,,
99381,4263.0,7026.0,1,1000,,
99382,4263.0,759.0,1,1000,,
99383,4263.0,11897.0,1,1000,,
99384,4264.0,7.0,1,1000,,
99385,4264.0,780.0,1,1000,,
99386,4264.0,1037.0,1,1000,,
99387,4264.0,1939.0,1,1000,,
99388,4264.0,157.0,1,1000,,
99389,4264.0,285.0,1,1000,,
99390,4264.0,293.0,1,1000,,
99391,4264.0,1065.0,1,1000,,
99392,4264.0,298.0,1,1000,,
99393,4264.0,299.0,1,1000,,
99394,4264.0,44.0,1,1000,,
99395,4264.0,1068.0,1,1000,,
99396,4264.0,300.0,1,1000,,
99397,4264.0,303.0,1,1000,,
99398,4264.0,582.0,1,1000,,
99399,4264.0,199.0,1,1000,,
99400,4264.0,724.0,1,1000,,
99401,4264.0,24417.0,1,1000,,
99402,4264.0,107.0,1,1000,,
99403,4264.0,112.0,1,1000,,
99404,4265.0,8577.0,1,1000,,
99405,4265.0,6530.0,1,1000,,
99406,4265.0,3.0,1,1000,,
99407,4265.0,2.0,1,1000,,
99408,4265.0,5122.0,1,1000,,
99409,4265.0,8584.0,1,1000,,
99410,4265.0,8585.0,1,1000,,
99411,4265.0,2189.0,1,1000,,
99412,4265.0,14.0,1,1000,,
99413,4265.0,16.0,1,1000,,
99414,4265.0,1939.0,1,1000,,
99415,4265.0,5397.0,1,1000,,
99416,4265.0,534.0,1,1000,,
99417,4265.0,149.0,1,1000,,
99418,4265.0,406.0,1,1000,,
99419,4265.0,25.0,1,1000,,
99420,4265.0,155.0,1,1000,,
99421,4265.0,8987.0,1,1000,,
99422,4265.0,156.0,1,1000,,
99423,4265.0,158.0,1,1000,,
99424,4265.0,1311.0,1,1000,,
99425,4265.0,801.0,1,1000,,
99426,4265.0,164.0,1,1000,,
99427,4265.0,168.0,1,1000,,
99428,4265.0,425.0,1,1000,,
99429,4265.0,172.0,1,1000,,
99430,4265.0,6957.0,1,1000,,
99431,4265.0,48.0,1,1000,,
99432,4265.0,2225.0,1,1000,,
99433,4265.0,6961.0,1,1000,,
99434,4265.0,2228.0,1,1000,,
99435,4265.0,13623.0,1,1000,,
99436,4265.0,441.0,1,1000,,
99437,4265.0,189.0,1,1000,,
99438,4265.0,193.0,1,1000,,
99439,4265.0,194.0,1,1000,,
99440,4265.0,4930.0,1,1000,,
99441,4265.0,198.0,1,1000,,
99442,4265.0,199.0,1,1000,,
99443,4265.0,28104.0,1,1000,,
99444,4265.0,28105.0,1,1000,,
99445,4265.0,714.0,1,1000,,
99446,4265.0,202.0,1,1000,,
99447,4265.0,20430.0,1,1000,,
99448,4265.0,209.0,1,1000,,
99449,4265.0,83.0,1,1000,,
99450,4265.0,85.0,1,1000,,
99451,4265.0,16086.0,1,1000,,
99452,4265.0,88.0,1,1000,,
99453,4265.0,5593.0,1,1000,,
99454,4265.0,89.0,1,1000,,
99455,4265.0,91.0,1,1000,,
99456,4265.0,349.0,1,1000,,
99457,4265.0,1375.0,1,1000,,
99458,4265.0,5599.0,1,1000,,
99459,4265.0,7653.0,1,1000,,
99460,4265.0,1016.0,1,1000,,
99461,4267.0,14.0,1,1000,,
99462,4267.0,3087.0,1,1000,,
99463,4267.0,25.0,1,1000,,
99464,4267.0,155.0,1,1000,,
99465,4267.0,27.0,1,1000,,
99466,4267.0,422.0,1,1000,,
99467,4267.0,423.0,1,1000,,
99468,4267.0,167.0,1,1000,,
99469,4267.0,168.0,1,1000,,
99470,4267.0,172.0,1,1000,,
99471,4267.0,432.0,1,1000,,
99472,4267.0,48.0,1,1000,,
99473,4267.0,441.0,1,1000,,
99474,4267.0,2617.0,1,1000,,
99475,4267.0,4935.0,1,1000,,
99476,4267.0,82.0,1,1000,,
99477,4267.0,88.0,1,1000,,
99478,4267.0,89.0,1,1000,,
99479,4267.0,91.0,1,1000,,
99480,4267.0,349.0,1,1000,,
99481,4267.0,96.0,1,1000,,
99482,4267.0,98.0,1,1000,,
99483,4267.0,99.0,1,1000,,
99484,4267.0,105.0,1,1000,,
99485,4267.0,107.0,1,1000,,
99486,4267.0,112.0,1,1000,,
99487,4267.0,5619.0,1,1000,,
99488,4267.0,5627.0,1,1000,,
99489,4268.0,7.0,1,1000,,
99490,4268.0,8.0,1,1000,,
99491,4268.0,9235.0,1,1000,,
99492,4268.0,27037.0,1,1000,,
99493,4268.0,415.0,1,1000,,
99494,4268.0,163.0,1,1000,,
99495,4268.0,2471.0,1,1000,,
99496,4268.0,5672.0,1,1000,,
99497,4268.0,2476.0,1,1000,,
99498,4268.0,57.0,1,1000,,
99499,4268.0,2364.0,1,1000,,
99500,4268.0,6974.0,1,1000,,
99501,4268.0,190.0,1,1000,,
99502,4268.0,2368.0,1,1000,,
99503,4268.0,194.0,1,1000,,
99504,4268.0,199.0,1,1000,,
99505,4268.0,28106.0,1,1000,,
99506,4268.0,28107.0,1,1000,,
99507,4268.0,597.0,1,1000,,
99508,4268.0,375.0,1,1000,,
99509,4269.0,6530.0,1,1000,,
99510,4269.0,7.0,1,1000,,
99511,4269.0,168.0,1,1000,,
99512,4269.0,5385.0,1,1000,,
99513,4269.0,28106.0,1,1000,,
99514,4269.0,107.0,1,1000,,
99515,4269.0,8.0,1,1000,,
99516,4269.0,298.0,1,1000,,
99517,4269.0,2471.0,1,1000,,
99518,4269.0,2476.0,1,1000,,
99519,4269.0,272.0,1,1000,,
99520,4269.0,112.0,1,1000,,
99521,4269.0,306.0,1,1000,,
99522,4269.0,9235.0,1,1000,,
99523,4269.0,6961.0,1,1000,,
99524,4269.0,5397.0,1,1000,,
99525,4269.0,310.0,1,1000,,
99526,4270.0,8577.0,1,1000,,
99527,4270.0,2.0,1,1000,,
99528,4270.0,7.0,1,1000,,
99529,4270.0,13064.0,1,1000,,
99530,4270.0,137.0,1,1000,,
99531,4270.0,14.0,1,1000,,
99532,4270.0,5903.0,1,1000,,
99533,4270.0,11922.0,1,1000,,
99534,4270.0,1939.0,1,1000,,
99535,4270.0,5782.0,1,1000,,
99536,4270.0,24.0,1,1000,,
99537,4270.0,25.0,1,1000,,
99538,4270.0,27.0,1,1000,,
99539,4270.0,156.0,1,1000,,
99540,4270.0,8860.0,1,1000,,
99541,4270.0,157.0,1,1000,,
99542,4270.0,1566.0,1,1000,,
99543,4270.0,2719.0,1,1000,,
99544,4270.0,421.0,1,1000,,
99545,4270.0,422.0,1,1000,,
99546,4270.0,423.0,1,1000,,
99547,4270.0,554.0,1,1000,,
99548,4270.0,172.0,1,1000,,
