,0,0.1,1,1000,52,1.1
21328,656.0,50.0,1,1000,,
21329,656.0,706.0,1,1000,,
21330,656.0,86.0,1,1000,,
21331,656.0,8919.0,1,1000,,
21332,656.0,8920.0,1,1000,,
21333,656.0,8921.0,1,1000,,
21334,656.0,8922.0,1,1000,,
21335,656.0,221.0,1,1000,,
21336,656.0,119.0,1,1000,,
21337,657.0,1178.0,1,1000,,
21338,657.0,5193.0,1,1000,,
21339,657.0,43.0,1,1000,,
21340,657.0,1260.0,1,1000,,
21341,657.0,722.0,1,1000,,
21342,657.0,55.0,1,1000,,
21343,657.0,183.0,1,1000,,
21344,657.0,26.0,1,1000,,
21345,657.0,3070.0,1,1000,,
21346,658.0,0.0,1,1000,,
21347,658.0,1570.0,1,1000,,
21348,658.0,98.0,1,1000,,
21349,658.0,3364.0,1,1000,,
21350,658.0,101.0,1,1000,,
21351,658.0,41.0,1,1000,,
21352,658.0,11.0,1,1000,,
21353,658.0,12.0,1,1000,,
21354,658.0,13.0,1,1000,,
21355,658.0,302.0,1,1000,,
21356,658.0,2807.0,1,1000,,
21357,658.0,56.0,1,1000,,
21358,658.0,26.0,1,1000,,
21359,658.0,8923.0,1,1000,,
21360,658.0,413.0,1,1000,,
21361,659.0,0.0,1,1000,,
21362,659.0,8454.0,1,1000,,
21363,659.0,391.0,1,1000,,
21364,659.0,2825.0,1,1000,,
21365,659.0,12.0,1,1000,,
21366,659.0,141.0,1,1000,,
21367,659.0,271.0,1,1000,,
21368,659.0,149.0,1,1000,,
21369,659.0,22.0,1,1000,,
21370,659.0,299.0,1,1000,,
21371,659.0,6319.0,1,1000,,
21372,659.0,6720.0,1,1000,,
21373,659.0,3404.0,1,1000,,
21374,659.0,207.0,1,1000,,
21375,659.0,6356.0,1,1000,,
21376,659.0,8924.0,1,1000,,
21377,659.0,8925.0,1,1000,,
21378,659.0,94.0,1,1000,,
21379,659.0,8926.0,1,1000,,
21380,659.0,8927.0,1,1000,,
21381,659.0,735.0,1,1000,,
21382,659.0,101.0,1,1000,,
21383,659.0,6119.0,1,1000,,
21384,659.0,487.0,1,1000,,
21385,659.0,2538.0,1,1000,,
21386,659.0,109.0,1,1000,,
21387,659.0,496.0,1,1000,,
21388,659.0,113.0,1,1000,,
21389,660.0,2.0,1,1000,,
21390,660.0,135.0,1,1000,,
21391,660.0,12.0,1,1000,,
21392,660.0,7191.0,1,1000,,
21393,660.0,27.0,1,1000,,
21394,660.0,31.0,1,1000,,
21395,660.0,3362.0,1,1000,,
21396,660.0,41.0,1,1000,,
21397,660.0,1099.0,1,1000,,
21398,660.0,4048.0,1,1000,,
21399,660.0,4050.0,1,1000,,
21400,660.0,4051.0,1,1000,,
21401,660.0,88.0,1,1000,,
21402,660.0,345.0,1,1000,,
21403,660.0,1242.0,1,1000,,
21404,660.0,8928.0,1,1000,,
21405,660.0,8929.0,1,1000,,
21406,660.0,8930.0,1,1000,,
21407,660.0,8931.0,1,1000,,
21408,660.0,8932.0,1,1000,,
21409,660.0,8933.0,1,1000,,
21410,660.0,8934.0,1,1000,,
21411,660.0,8935.0,1,1000,,
21412,660.0,8936.0,1,1000,,
21413,660.0,8937.0,1,1000,,
21414,660.0,8938.0,1,1000,,
21415,660.0,105.0,1,1000,,
21416,660.0,2158.0,1,1000,,
21417,660.0,1649.0,1,1000,,
21418,661.0,615.0,1,1000,,
21419,661.0,489.0,1,1000,,
21420,661.0,490.0,1,1000,,
21421,661.0,8939.0,1,1000,,
21422,661.0,8940.0,1,1000,,
21423,661.0,8941.0,1,1000,,
21424,661.0,8942.0,1,1000,,
21425,661.0,8943.0,1,1000,,
21426,661.0,5519.0,1,1000,,
21427,661.0,8944.0,1,1000,,
21428,661.0,746.0,1,1000,,
21429,661.0,8435.0,1,1000,,
21430,661.0,8436.0,1,1000,,
21431,661.0,243.0,1,1000,,
21432,662.0,902.0,1,1000,,
21433,662.0,12.0,1,1000,,
21434,662.0,13.0,1,1000,,
21435,662.0,17.0,1,1000,,
21436,662.0,805.0,1,1000,,
21437,662.0,41.0,1,1000,,
21438,662.0,812.0,1,1000,,
21439,662.0,1917.0,1,1000,,
21440,662.0,50.0,1,1000,,
21441,662.0,207.0,1,1000,,
21442,662.0,89.0,1,1000,,
21443,662.0,223.0,1,1000,,
21444,662.0,96.0,1,1000,,
21445,662.0,226.0,1,1000,,
21446,662.0,3944.0,1,1000,,
21447,662.0,105.0,1,1000,,
21448,662.0,8945.0,1,1000,,
21449,662.0,8946.0,1,1000,,
21450,662.0,8947.0,1,1000,,
21451,662.0,8948.0,1,1000,,
21452,662.0,8949.0,1,1000,,
21453,662.0,8950.0,1,1000,,
21454,662.0,8951.0,1,1000,,
21455,662.0,8952.0,1,1000,,
21456,662.0,8953.0,1,1000,,
21457,662.0,8954.0,1,1000,,
21458,662.0,8955.0,1,1000,,
21459,662.0,8956.0,1,1000,,
21460,662.0,8957.0,1,1000,,
21461,662.0,8958.0,1,1000,,
21462,662.0,8959.0,1,1000,,
21463,663.0,8960.0,1,1000,,
21464,663.0,0.0,1,1000,,
21465,663.0,487.0,1,1000,,
21466,663.0,186.0,1,1000,,
21467,663.0,41.0,1,1000,,
21468,663.0,107.0,1,1000,,
21469,663.0,271.0,1,1000,,
21470,663.0,26.0,1,1000,,
21471,663.0,27.0,1,1000,,
21472,663.0,735.0,1,1000,,
21473,664.0,8961.0,1,1000,,
21474,664.0,8962.0,1,1000,,
21475,664.0,8963.0,1,1000,,
21476,664.0,8964.0,1,1000,,
21477,664.0,8965.0,1,1000,,
21478,664.0,775.0,1,1000,,
21479,664.0,778.0,1,1000,,
21480,664.0,12.0,1,1000,,
21481,664.0,791.0,1,1000,,
21482,664.0,6423.0,1,1000,,
21483,664.0,7066.0,1,1000,,
21484,664.0,168.0,1,1000,,
21485,664.0,172.0,1,1000,,
21486,664.0,179.0,1,1000,,
21487,664.0,192.0,1,1000,,
21488,664.0,1993.0,1,1000,,
21489,664.0,1994.0,1,1000,,
21490,664.0,613.0,1,1000,,
21491,664.0,745.0,1,1000,,
21492,664.0,6252.0,1,1000,,
21493,664.0,109.0,1,1000,,
21494,664.0,761.0,1,1000,,
21495,665.0,8966.0,1,1000,,
21496,665.0,8967.0,1,1000,,
21497,665.0,8968.0,1,1000,,
21498,665.0,8969.0,1,1000,,
21499,665.0,8970.0,1,1000,,
21500,665.0,8971.0,1,1000,,
21501,665.0,12.0,1,1000,,
21502,665.0,8972.0,1,1000,,
21503,665.0,8973.0,1,1000,,
21504,665.0,8974.0,1,1000,,
21505,665.0,8975.0,1,1000,,
21506,665.0,8976.0,1,1000,,
21507,665.0,5258.0,1,1000,,
21508,665.0,8977.0,1,1000,,
21509,665.0,5396.0,1,1000,,
21510,665.0,8978.0,1,1000,,
21511,665.0,8979.0,1,1000,,
21512,665.0,8980.0,1,1000,,
21513,665.0,5272.0,1,1000,,
21514,665.0,8981.0,1,1000,,
21515,665.0,795.0,1,1000,,
21516,665.0,27.0,1,1000,,
21517,665.0,30.0,1,1000,,
21518,665.0,37.0,1,1000,,
21519,665.0,4521.0,1,1000,,
21520,665.0,45.0,1,1000,,
21521,665.0,54.0,1,1000,,
21522,665.0,574.0,1,1000,,
21523,665.0,830.0,1,1000,,
21524,665.0,1474.0,1,1000,,
21525,665.0,837.0,1,1000,,
21526,665.0,7111.0,1,1000,,
21527,665.0,88.0,1,1000,,
21528,665.0,868.0,1,1000,,
21529,665.0,116.0,1,1000,,
21530,665.0,1021.0,1,1000,,
21531,666.0,12.0,1,1000,,
21532,666.0,13.0,1,1000,,
21533,666.0,145.0,1,1000,,
21534,666.0,8982.0,1,1000,,
21535,666.0,8983.0,1,1000,,
21536,666.0,24.0,1,1000,,
21537,666.0,689.0,1,1000,,
21538,666.0,692.0,1,1000,,
21539,666.0,186.0,1,1000,,
21540,666.0,3536.0,1,1000,,
21541,666.0,2655.0,1,1000,,
21542,666.0,2656.0,1,1000,,
21543,666.0,2658.0,1,1000,,
21544,666.0,2659.0,1,1000,,
21545,666.0,106.0,1,1000,,
21546,666.0,109.0,1,1000,,
21547,666.0,496.0,1,1000,,
21548,666.0,1139.0,1,1000,,
21549,666.0,119.0,1,1000,,
21550,667.0,134.0,1,1000,,
21551,667.0,138.0,1,1000,,
21552,667.0,782.0,1,1000,,
21553,667.0,5396.0,1,1000,,
21554,667.0,8984.0,1,1000,,
21555,667.0,8985.0,1,1000,,
21556,667.0,27.0,1,1000,,
21557,667.0,413.0,1,1000,,
21558,667.0,37.0,1,1000,,
21559,667.0,49.0,1,1000,,
21560,667.0,182.0,1,1000,,
21561,667.0,823.0,1,1000,,
21562,667.0,311.0,1,1000,,
21563,667.0,1593.0,1,1000,,
21564,667.0,3004.0,1,1000,,
21565,667.0,61.0,1,1000,,
21566,667.0,830.0,1,1000,,
21567,667.0,216.0,1,1000,,
21568,667.0,95.0,1,1000,,
21569,668.0,775.0,1,1000,,
21570,668.0,778.0,1,1000,,
21571,668.0,8986.0,1,1000,,
21572,668.0,8987.0,1,1000,,
21573,668.0,8988.0,1,1000,,
21574,668.0,8989.0,1,1000,,
21575,668.0,8990.0,1,1000,,
21576,668.0,8991.0,1,1000,,
21577,668.0,5937.0,1,1000,,
21578,668.0,8130.0,1,1000,,
21579,668.0,1993.0,1,1000,,
21580,668.0,1994.0,1,1000,,
21581,668.0,8916.0,1,1000,,
21582,668.0,484.0,1,1000,,
21583,668.0,613.0,1,1000,,
21584,668.0,615.0,1,1000,,
21585,668.0,490.0,1,1000,,
21586,668.0,109.0,1,1000,,
21587,668.0,8435.0,1,1000,,
21588,668.0,8436.0,1,1000,,
21589,668.0,243.0,1,1000,,
21590,669.0,0.0,1,1000,,
21591,669.0,2.0,1,1000,,
21592,669.0,134.0,1,1000,,
21593,669.0,2440.0,1,1000,,
21594,669.0,12.0,1,1000,,
21595,669.0,14.0,1,1000,,
21596,669.0,271.0,1,1000,,
21597,669.0,17.0,1,1000,,
21598,669.0,2708.0,1,1000,,
21599,669.0,149.0,1,1000,,
21600,669.0,21.0,1,1000,,
21601,669.0,409.0,1,1000,,
21602,669.0,28.0,1,1000,,
21603,669.0,30.0,1,1000,,
21604,669.0,798.0,1,1000,,
21605,669.0,8992.0,1,1000,,
21606,669.0,8993.0,1,1000,,
21607,669.0,8994.0,1,1000,,
21608,669.0,31.0,1,1000,,
21609,669.0,8995.0,1,1000,,
21610,669.0,8996.0,1,1000,,
21611,669.0,8997.0,1,1000,,
21612,669.0,422.0,1,1000,,
21613,669.0,8998.0,1,1000,,
21614,669.0,8999.0,1,1000,,
21615,669.0,5029.0,1,1000,,
21616,669.0,9000.0,1,1000,,
21617,669.0,9001.0,1,1000,,
21618,669.0,9002.0,1,1000,,
21619,669.0,38.0,1,1000,,
21620,669.0,302.0,1,1000,,
21621,669.0,1327.0,1,1000,,
21622,669.0,47.0,1,1000,,
21623,669.0,9003.0,1,1000,,
21624,669.0,54.0,1,1000,,
21625,669.0,183.0,1,1000,,
21626,669.0,3127.0,1,1000,,
21627,669.0,186.0,1,1000,,
21628,669.0,444.0,1,1000,,
21629,669.0,7236.0,1,1000,,
21630,669.0,4809.0,1,1000,,
21631,669.0,586.0,1,1000,,
21632,669.0,3404.0,1,1000,,
21633,669.0,846.0,1,1000,,
21634,669.0,1487.0,1,1000,,
21635,669.0,207.0,1,1000,,
21636,669.0,848.0,1,1000,,
21637,669.0,722.0,1,1000,,
21638,669.0,851.0,1,1000,,
21639,669.0,1237.0,1,1000,,
21640,669.0,1238.0,1,1000,,
21641,669.0,1495.0,1,1000,,
21642,669.0,2264.0,1,1000,,
21643,669.0,345.0,1,1000,,
21644,669.0,119.0,1,1000,,
21645,669.0,91.0,1,1000,,
21646,669.0,1244.0,1,1000,,
21647,669.0,1629.0,1,1000,,
21648,669.0,861.0,1,1000,,
21649,669.0,2780.0,1,1000,,
21650,669.0,224.0,1,1000,,
21651,669.0,220.0,1,1000,,
21652,669.0,356.0,1,1000,,
21653,669.0,487.0,1,1000,,
21654,669.0,232.0,1,1000,,
21655,669.0,2027.0,1,1000,,
21656,669.0,2029.0,1,1000,,
21657,669.0,241.0,1,1000,,
21658,669.0,3445.0,1,1000,,
21659,669.0,3063.0,1,1000,,
21660,669.0,381.0,1,1000,,
21661,670.0,484.0,1,1000,,
21662,670.0,613.0,1,1000,,
21663,670.0,167.0,1,1000,,
21664,670.0,489.0,1,1000,,
21665,670.0,170.0,1,1000,,
21666,670.0,490.0,1,1000,,
21667,670.0,9004.0,1,1000,,
21668,670.0,9005.0,1,1000,,
21669,670.0,9006.0,1,1000,,
21670,670.0,9007.0,1,1000,,
21671,670.0,746.0,1,1000,,
21672,670.0,779.0,1,1000,,
21673,670.0,9008.0,1,1000,,
21674,670.0,243.0,1,1000,,
21675,671.0,0.0,1,1000,,
21676,671.0,2186.0,1,1000,,
21677,671.0,12.0,1,1000,,
21678,671.0,13.0,1,1000,,
21679,671.0,14.0,1,1000,,
21680,671.0,17.0,1,1000,,
21681,671.0,403.0,1,1000,,
21682,671.0,404.0,1,1000,,
21683,671.0,1046.0,1,1000,,
21684,671.0,22.0,1,1000,,
21685,671.0,408.0,1,1000,,
21686,671.0,26.0,1,1000,,
21687,671.0,27.0,1,1000,,
21688,671.0,28.0,1,1000,,
21689,671.0,2204.0,1,1000,,
21690,671.0,2207.0,1,1000,,
21691,671.0,31.0,1,1000,,
21692,671.0,38.0,1,1000,,
21693,671.0,422.0,1,1000,,
21694,671.0,40.0,1,1000,,
21695,671.0,681.0,1,1000,,
21696,671.0,302.0,1,1000,,
21697,671.0,47.0,1,1000,,
21698,671.0,48.0,1,1000,,
21699,671.0,9009.0,1,1000,,
21700,671.0,9010.0,1,1000,,
21701,671.0,50.0,1,1000,,
21702,671.0,3125.0,1,1000,,
21703,671.0,698.0,1,1000,,
21704,671.0,444.0,1,1000,,
21705,671.0,1611.0,1,1000,,
21706,671.0,1612.0,1,1000,,
21707,671.0,461.0,1,1000,,
21708,671.0,2129.0,1,1000,,
21709,671.0,345.0,1,1000,,
21710,671.0,2137.0,1,1000,,
21711,671.0,1497.0,1,1000,,
21712,671.0,496.0,1,1000,,
21713,671.0,6013.0,1,1000,,
21714,672.0,0.0,1,1000,,
21715,672.0,97.0,1,1000,,
21716,672.0,1474.0,1,1000,,
21717,672.0,4772.0,1,1000,,
21718,672.0,38.0,1,1000,,
21719,672.0,487.0,1,1000,,
21720,672.0,680.0,1,1000,,
21721,672.0,11.0,1,1000,,
21722,672.0,12.0,1,1000,,
21723,672.0,141.0,1,1000,,
21724,672.0,14.0,1,1000,,
21725,672.0,496.0,1,1000,,
21726,672.0,48.0,1,1000,,
21727,672.0,149.0,1,1000,,
21728,672.0,220.0,1,1000,,
21729,672.0,735.0,1,1000,,
21730,674.0,1414.0,1,1000,,
21731,674.0,231.0,1,1000,,
21732,674.0,1416.0,1,1000,,
21733,674.0,41.0,1,1000,,
21734,674.0,12.0,1,1000,,
21735,674.0,1485.0,1,1000,,
21736,674.0,878.0,1,1000,,
21737,674.0,720.0,1,1000,,
21738,674.0,119.0,1,1000,,
21739,674.0,6335.0,1,1000,,
21740,675.0,11.0,1,1000,,
21741,675.0,12.0,1,1000,,
21742,675.0,7214.0,1,1000,,
21743,675.0,50.0,1,1000,,
21744,675.0,61.0,1,1000,,
21745,675.0,1109.0,1,1000,,
21746,675.0,91.0,1,1000,,
21747,675.0,105.0,1,1000,,
21748,675.0,115.0,1,1000,,
21749,675.0,5284.0,1,1000,,
21750,675.0,4777.0,1,1000,,
21751,675.0,1221.0,1,1000,,
21752,675.0,220.0,1,1000,,
21753,675.0,1766.0,1,1000,,
21754,675.0,1770.0,1,1000,,
21755,675.0,1773.0,1,1000,,
21756,675.0,1774.0,1,1000,,
21757,675.0,240.0,1,1000,,
21758,675.0,1778.0,1,1000,,
21759,675.0,1784.0,1,1000,,
21760,675.0,1786.0,1,1000,,
21761,675.0,1788.0,1,1000,,
21762,675.0,1790.0,1,1000,,
21763,675.0,254.0,1,1000,,
21764,675.0,1792.0,1,1000,,
21765,675.0,259.0,1,1000,,
21766,675.0,1796.0,1,1000,,
21767,675.0,1797.0,1,1000,,
21768,675.0,1798.0,1,1000,,
21769,675.0,1801.0,1,1000,,
21770,675.0,1805.0,1,1000,,
21771,675.0,6928.0,1,1000,,
21772,675.0,1810.0,1,1000,,
21773,675.0,275.0,1,1000,,
21774,675.0,1812.0,1,1000,,
21775,675.0,2325.0,1,1000,,
21776,675.0,278.0,1,1000,,
21777,675.0,1815.0,1,1000,,
21778,675.0,1819.0,1,1000,,
21779,675.0,287.0,1,1000,,
21780,675.0,1825.0,1,1000,,
21781,675.0,1827.0,1,1000,,
21782,675.0,292.0,1,1000,,
21783,675.0,1829.0,1,1000,,
21784,675.0,1830.0,1,1000,,
21785,675.0,1831.0,1,1000,,
21786,675.0,1833.0,1,1000,,
21787,675.0,1838.0,1,1000,,
21788,675.0,1839.0,1,1000,,
21789,675.0,304.0,1,1000,,
21790,675.0,1841.0,1,1000,,
21791,675.0,1843.0,1,1000,,
21792,675.0,307.0,1,1000,,
21793,675.0,310.0,1,1000,,
21794,675.0,1846.0,1,1000,,
21795,675.0,1849.0,1,1000,,
21796,675.0,9018.0,1,1000,,
21797,675.0,9019.0,1,1000,,
21798,675.0,316.0,1,1000,,
21799,675.0,1855.0,1,1000,,
21800,675.0,321.0,1,1000,,
21801,675.0,322.0,1,1000,,
21802,675.0,1859.0,1,1000,,
21803,675.0,1860.0,1,1000,,
21804,675.0,1858.0,1,1000,,
21805,675.0,323.0,1,1000,,
21806,675.0,1864.0,1,1000,,
21807,675.0,1865.0,1,1000,,
21808,675.0,1868.0,1,1000,,
21809,675.0,2384.0,1,1000,,
21810,675.0,1873.0,1,1000,,
21811,675.0,1876.0,1,1000,,
21812,675.0,1877.0,1,1000,,
21813,675.0,1878.0,1,1000,,
21814,675.0,2389.0,1,1000,,
21815,675.0,2392.0,1,1000,,
21816,675.0,2393.0,1,1000,,
21817,675.0,1883.0,1,1000,,
21818,675.0,2395.0,1,1000,,
21819,675.0,1885.0,1,1000,,
21820,675.0,1888.0,1,1000,,
21821,675.0,2404.0,1,1000,,
21822,675.0,1895.0,1,1000,,
21823,675.0,1896.0,1,1000,,
21824,675.0,2413.0,1,1000,,
21825,675.0,1902.0,1,1000,,
21826,675.0,1903.0,1,1000,,
21827,675.0,1905.0,1,1000,,
21828,675.0,2417.0,1,1000,,
21829,675.0,1907.0,1,1000,,
21830,675.0,2419.0,1,1000,,
21831,675.0,2420.0,1,1000,,
21832,675.0,2423.0,1,1000,,
21833,675.0,2425.0,1,1000,,
21834,675.0,1914.0,1,1000,,
21835,675.0,1915.0,1,1000,,
21836,675.0,2427.0,1,1000,,
21837,675.0,2429.0,1,1000,,
21838,675.0,1918.0,1,1000,,
21839,675.0,2430.0,1,1000,,
21840,675.0,1921.0,1,1000,,
21841,675.0,1925.0,1,1000,,
21842,675.0,1933.0,1,1000,,
21843,675.0,1934.0,1,1000,,
21844,675.0,401.0,1,1000,,
21845,675.0,1940.0,1,1000,,
21846,675.0,1941.0,1,1000,,
21847,675.0,1942.0,1,1000,,
21848,675.0,1943.0,1,1000,,
21849,675.0,408.0,1,1000,,
21850,675.0,1945.0,1,1000,,
21851,675.0,410.0,1,1000,,
21852,675.0,1947.0,1,1000,,
21853,675.0,1948.0,1,1000,,
21854,675.0,1949.0,1,1000,,
21855,675.0,1953.0,1,1000,,
21856,675.0,1958.0,1,1000,,
21857,675.0,1959.0,1,1000,,
21858,675.0,1961.0,1,1000,,
21859,675.0,1962.0,1,1000,,
21860,675.0,1963.0,1,1000,,
21861,675.0,1971.0,1,1000,,
21862,675.0,1972.0,1,1000,,
21863,675.0,1976.0,1,1000,,
21864,675.0,1981.0,1,1000,,
21865,675.0,460.0,1,1000,,
21866,675.0,461.0,1,1000,,
21867,675.0,2517.0,1,1000,,
21868,675.0,496.0,1,1000,,
21869,676.0,1176.0,1,1000,,
21870,676.0,186.0,1,1000,,
21871,676.0,9020.0,1,1000,,
21872,676.0,9021.0,1,1000,,
21873,676.0,9022.0,1,1000,,
21874,676.0,9023.0,1,1000,,
21875,676.0,9024.0,1,1000,,
21876,676.0,9025.0,1,1000,,
21877,676.0,9026.0,1,1000,,
21878,676.0,9027.0,1,1000,,
21879,676.0,9028.0,1,1000,,
21880,676.0,9029.0,1,1000,,
21881,676.0,9030.0,1,1000,,
21882,676.0,9031.0,1,1000,,
21883,676.0,9032.0,1,1000,,
21884,676.0,9033.0,1,1000,,
21885,676.0,9034.0,1,1000,,
21886,676.0,9035.0,1,1000,,
21887,676.0,9036.0,1,1000,,
21888,676.0,9037.0,1,1000,,
21889,676.0,9038.0,1,1000,,
21890,676.0,9039.0,1,1000,,
21891,676.0,8917.0,1,1000,,
21892,676.0,6486.0,1,1000,,
21893,676.0,91.0,1,1000,,
21894,676.0,5740.0,1,1000,,
21895,676.0,5629.0,1,1000,,
21896,677.0,12.0,1,1000,,
21897,677.0,781.0,1,1000,,
21898,677.0,2337.0,1,1000,,
21899,677.0,192.0,1,1000,,
21900,677.0,8640.0,1,1000,,
21901,677.0,1986.0,1,1000,,
21902,677.0,72.0,1,1000,,
21903,677.0,9040.0,1,1000,,
21904,677.0,9041.0,1,1000,,
21905,677.0,9042.0,1,1000,,
21906,677.0,9043.0,1,1000,,
21907,677.0,9044.0,1,1000,,
21908,677.0,9045.0,1,1000,,
21909,677.0,2903.0,1,1000,,
21910,677.0,602.0,1,1000,,
21911,677.0,484.0,1,1000,,
21912,677.0,615.0,1,1000,,
21913,677.0,105.0,1,1000,,
21914,677.0,490.0,1,1000,,
21915,677.0,746.0,1,1000,,
21916,677.0,3951.0,1,1000,,
21917,677.0,243.0,1,1000,,
21918,678.0,0.0,1,1000,,
21919,678.0,2.0,1,1000,,
21920,678.0,772.0,1,1000,,
21921,678.0,134.0,1,1000,,
21922,678.0,7.0,1,1000,,
21923,678.0,11.0,1,1000,,
21924,678.0,140.0,1,1000,,
21925,678.0,12.0,1,1000,,
21926,678.0,141.0,1,1000,,
21927,678.0,404.0,1,1000,,
21928,678.0,408.0,1,1000,,
21929,678.0,7449.0,1,1000,,
21930,678.0,27.0,1,1000,,
21931,678.0,422.0,1,1000,,
21932,678.0,1574.0,1,1000,,
21933,678.0,38.0,1,1000,,
21934,678.0,680.0,1,1000,,
21935,678.0,47.0,1,1000,,
21936,678.0,48.0,1,1000,,
21937,678.0,2115.0,1,1000,,
21938,678.0,2636.0,1,1000,,
21939,678.0,2129.0,1,1000,,
21940,678.0,82.0,1,1000,,
21941,678.0,9046.0,1,1000,,
21942,678.0,9047.0,1,1000,,
21943,678.0,9048.0,1,1000,,
21944,678.0,9049.0,1,1000,,
21945,678.0,345.0,1,1000,,
21946,678.0,2137.0,1,1000,,
21947,678.0,9050.0,1,1000,,
21948,678.0,9051.0,1,1000,,
21949,678.0,9052.0,1,1000,,
21950,678.0,9053.0,1,1000,,
21951,678.0,9054.0,1,1000,,
21952,678.0,97.0,1,1000,,
21953,678.0,9055.0,1,1000,,
21954,678.0,100.0,1,1000,,
21955,678.0,1124.0,1,1000,,
21956,678.0,104.0,1,1000,,
21957,678.0,115.0,1,1000,,
21958,678.0,119.0,1,1000,,
21959,678.0,890.0,1,1000,,
21960,679.0,9056.0,1,1000,,
21961,679.0,9057.0,1,1000,,
21962,679.0,9058.0,1,1000,,
21963,679.0,9059.0,1,1000,,
21964,679.0,232.0,1,1000,,
21965,679.0,489.0,1,1000,,
21966,679.0,105.0,1,1000,,
21967,679.0,2669.0,1,1000,,
21968,679.0,14.0,1,1000,,
21969,679.0,109.0,1,1000,,
21970,679.0,2670.0,1,1000,,
21971,679.0,243.0,1,1000,,
21972,679.0,5979.0,1,1000,,
21973,681.0,484.0,1,1000,,
21974,681.0,168.0,1,1000,,
21975,681.0,489.0,1,1000,,
21976,681.0,1994.0,1,1000,,
21977,681.0,1993.0,1,1000,,
21978,681.0,12.0,1,1000,,
21979,681.0,172.0,1,1000,,
21980,681.0,179.0,1,1000,,
21981,681.0,243.0,1,1000,,
21982,681.0,605.0,1,1000,,
21983,682.0,9060.0,1,1000,,
21984,682.0,484.0,1,1000,,
21985,682.0,746.0,1,1000,,
21986,682.0,490.0,1,1000,,
21987,682.0,2028.0,1,1000,,
21988,682.0,12.0,1,1000,,
21989,682.0,243.0,1,1000,,
21990,682.0,5405.0,1,1000,,
21991,682.0,2909.0,1,1000,,
21992,683.0,0.0,1,1000,,
21993,683.0,1.0,1,1000,,
21994,683.0,2.0,1,1000,,
21995,683.0,3074.0,1,1000,,
21996,683.0,6.0,1,1000,,
21997,683.0,8.0,1,1000,,
21998,683.0,11.0,1,1000,,
21999,683.0,12.0,1,1000,,
22000,683.0,13.0,1,1000,,
22001,683.0,14.0,1,1000,,
22002,683.0,24.0,1,1000,,
22003,683.0,26.0,1,1000,,
22004,683.0,27.0,1,1000,,
22005,683.0,28.0,1,1000,,
22006,683.0,29.0,1,1000,,
22007,683.0,31.0,1,1000,,
22008,683.0,38.0,1,1000,,
22009,683.0,40.0,1,1000,,
22010,683.0,41.0,1,1000,,
22011,683.0,42.0,1,1000,,
22012,683.0,43.0,1,1000,,
22013,683.0,3629.0,1,1000,,
22014,683.0,1582.0,1,1000,,
22015,683.0,47.0,1,1000,,
22016,683.0,50.0,1,1000,,
22017,683.0,2102.0,1,1000,,
22018,683.0,54.0,1,1000,,
22019,683.0,1592.0,1,1000,,
22020,683.0,2617.0,1,1000,,
22021,683.0,8247.0,1,1000,,
22022,683.0,61.0,1,1000,,
22023,683.0,72.0,1,1000,,
22024,683.0,1611.0,1,1000,,
22025,683.0,1612.0,1,1000,,
22026,683.0,86.0,1,1000,,
22027,683.0,88.0,1,1000,,
22028,683.0,2137.0,1,1000,,
22029,683.0,91.0,1,1000,,
22030,683.0,2654.0,1,1000,,
22031,683.0,7263.0,1,1000,,
22032,683.0,97.0,1,1000,,
22033,683.0,98.0,1,1000,,
22034,683.0,101.0,1,1000,,
22035,683.0,113.0,1,1000,,
22036,683.0,115.0,1,1000,,
22037,683.0,1652.0,1,1000,,
22038,683.0,118.0,1,1000,,
22039,683.0,119.0,1,1000,,
22040,683.0,2180.0,1,1000,,
22041,683.0,134.0,1,1000,,
22042,683.0,2186.0,1,1000,,
22043,683.0,1684.0,1,1000,,
22044,683.0,149.0,1,1000,,
22045,683.0,1207.0,1,1000,,
22046,683.0,184.0,1,1000,,
22047,683.0,185.0,1,1000,,
22048,683.0,2761.0,1,1000,,
22049,683.0,212.0,1,1000,,
22050,683.0,1242.0,1,1000,,
22051,683.0,744.0,1,1000,,
22052,683.0,9103.0,1,1000,,
22053,683.0,747.0,1,1000,,
22054,683.0,9107.0,1,1000,,
22055,683.0,2311.0,1,1000,,
22056,683.0,9110.0,1,1000,,
22057,683.0,782.0,1,1000,,
22058,683.0,2831.0,1,1000,,
22059,683.0,2832.0,1,1000,,
22060,683.0,9111.0,1,1000,,
22061,683.0,812.0,1,1000,,
22062,683.0,302.0,1,1000,,
22063,683.0,3896.0,1,1000,,
22064,683.0,824.0,1,1000,,
22065,683.0,829.0,1,1000,,
22066,683.0,345.0,1,1000,,
22067,683.0,9061.0,1,1000,,
22068,683.0,9062.0,1,1000,,
22069,683.0,9063.0,1,1000,,
22070,683.0,9064.0,1,1000,,
22071,683.0,9065.0,1,1000,,
22072,683.0,9066.0,1,1000,,
22073,683.0,9067.0,1,1000,,
22074,683.0,9068.0,1,1000,,
22075,683.0,9069.0,1,1000,,
22076,683.0,9070.0,1,1000,,
22077,683.0,9071.0,1,1000,,
22078,683.0,9072.0,1,1000,,
22079,683.0,9073.0,1,1000,,
22080,683.0,9074.0,1,1000,,
22081,683.0,9075.0,1,1000,,
